Instance,vCPU(s),RAM,Temporary storage,Pay as you go with AHB,1 year reserved with AHB,3 year reserved with AHB,Spot with AHB,Add to estimate,Premium SSD Storage,Clock,Burst,Purpose,Single Customer,Constrained CPU,NVMe Disk,GPU,GPU Model,NVIDIA GRID Supported
F1s,1,2 GiB,4 GiB,$0.0497/hour,$0.0310/hour,$0.0195/hour,$0.0215/hour,,Yes,2.1,2.1,Compute,,,,,,
,,,,,~38% savings,~61% savings,~57% savings,,Yes,2.1,2.1,Compute,,,,,,
F2s,2,4 GiB,8 GiB,$0.099/hour,$0.0619/hour,$0.0389/hour,$0.0427/hour,,Yes,2.1,2.1,Compute,,,,,,
,,,,,~38% savings,~61% savings,~57% savings,,Yes,2.1,2.1,Compute,,,,,,
F4s,4,8 GiB,16 GiB,$0.199/hour,$0.1248/hour,$0.0787/hour,$0.0859/hour,,Yes,2.1,2.1,Compute,,,,,,
,,,,,~37% savings,~60% savings,~57% savings,,Yes,2.1,2.1,Compute,,,,,,
F8s,8,16 GiB,32 GiB,$0.398/hour,$0.2478/hour,$0.1573/hour,$0.1717/hour,,Yes,2.1,2.1,Compute,,,,,,
,,,,,~38% savings,~60% savings,~57% savings,,Yes,2.1,2.1,Compute,,,,,,
F16s,16,32 GiB,64 GiB,$0.796/hour,$0.4966/hour,$0.3145/hour,$0.3433/hour,,Yes,2.1,2.1,Compute,,,,,,
,,,,,~38% savings,~60% savings,~57% savings,,Yes,2.1,2.1,Compute,,,,,,
FX4mds,4,84 GiB,168 GiB,$0.372/hour,$0.2196/hour,$0.1339/hour,$0.1488/hour,,No,3.4,4,Compute,,,,,,
,,,,,~41% savings,~64% savings,~60% savings,,No,3.4,4,Compute,,,,,,
FX12mds,12,252 GiB,504 GiB,$1.116/hour,$0.6585/hour,$0.4018/hour,$0.4464/hour,,No,3.4,4,Compute,,,,,,
,,,,,~41% savings,~64% savings,~60% savings,,No,3.4,4,Compute,,,,,,
FX24mds,24,504 GiB,"1,008 GiB",$2.232/hour,$1.3169/hour,$0.8036/hour,$0.8928/hour,,No,3.4,4,Compute,,,,,,
,,,,,~41% savings,~64% savings,~60% savings,,No,3.4,4,Compute,,,,,,
FX36mds,36,756 GiB,"1,512 GiB",$3.348/hour,$1.9754/hour,$1.2053/hour,$1.3392/hour,,No,3.4,4,Compute,,,,,,
,,,,,~41% savings,~64% savings,~60% savings,,No,3.4,4,Compute,,,,,,
FX48mds,48,"1,008 GiB","2,016 GiB",$4.464/hour,$2.6338/hour,$1.6071/hour,$1.7856/hour,,No,3.4,4,Compute,,,,,,
,,,,,~41% savings,~64% savings,~60% savings,,No,3.4,4,Compute,,,,,,
E2a v4,2,16 GiB,50 GiB,$0.126/hour,$0.0741/hour,$0.0498/hour,$0.0283/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E4a v4,4,32 GiB,100 GiB,$0.252/hour,$0.1482/hour,$0.0995/hour,$0.0566/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E8a v4,8,64 GiB,200 GiB,$0.504/hour,$0.2964/hour,$0.1990/hour,$0.1132/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E16a v4,16,128 GiB,400 GiB,$1.008/hour,$0.5927/hour,$0.3979/hour,$0.2264/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E20a v4,20,160 GiB,500 GiB,$1.26/hour,$0.7409/hour,$0.4974/hour,$0.2830/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E32a v4,32,256 GiB,800 GiB,$2.016/hour,$1.1854/hour,$0.7958/hour,$0.4528/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E48a v4,48,384 GiB,"1,200 GiB",$3.024/hour,$1.7781/hour,$1.1937/hour,$0.6792/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E64a v4,64,512 GiB,"1,600 GiB",$4.032/hour,$2.3708/hour,$1.5915/hour,$0.9056/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E96a v4,96,672 GiB,"2,400 GiB",$6.048/hour,$3.5562/hour,$2.3873/hour,$1.3584/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,No,2.35,3.35,Memory,,,,,,
E2as v4,2,16 GiB,32 GiB,$0.126/hour,$0.0741/hour,$0.0498/hour,$0.0283/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E4as v4,4,32 GiB,64 GiB,$0.252/hour,$0.1482/hour,$0.0995/hour,$0.0566/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E8as v4,8,64 GiB,128 GiB,$0.504/hour,$0.2964/hour,$0.1990/hour,$0.1132/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E16as v4,16,128 GiB,256 GiB,$1.008/hour,$0.5927/hour,$0.3979/hour,$0.2264/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E20as v4,20,160 GiB,320 GiB,$1.26/hour,$0.7409/hour,$0.4974/hour,$0.2830/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E32as v4,32,256 GiB,512 GiB,$2.016/hour,$1.1854/hour,$0.7958/hour,$0.4528/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E48as v4,48,384 GiB,768 GiB,$3.024/hour,$1.7781/hour,$1.1937/hour,$0.6792/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E64as v4,64,512 GiB,"1,024 GiB",$4.032/hour,$2.3708/hour,$1.5915/hour,$0.9056/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E96as v4,96,672 GiB,"1,344 GiB",$6.048/hour,$3.5562/hour,$2.3873/hour,$1.3584/hour,,Yes,2.35,3.35,Memory,,,,,,
,,,,,~41% savings,~61% savings,~78% savings,,Yes,2.35,3.35,Memory,,,,,,
E2d v5,2,16 GiB,75 GiB,$0.072/hour,– –Blank,– –Blank,$0.0288/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E4d v5,4,32 GiB,150 GiB,$0.144/hour,– –Blank,– –Blank,$0.0576/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E8d v5,8,64 GiB,300 GiB,$0.288/hour,– –Blank,– –Blank,$0.1152/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E16d v5,16,128 GiB,600 GiB,$0.576/hour,– –Blank,– –Blank,$0.2304/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E20d v5,20,160 GiB,750 GiB,$0.72/hour,– –Blank,– –Blank,$0.288/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E32d v5,32,256 GiB,"1,200 GiB",$1.152/hour,– –Blank,– –Blank,$0.4608/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E48d v5,48,384 GiB,"1,800 GiB",$1.728/hour,– –Blank,– –Blank,$0.6912/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E64d v5,64,512 GiB,"2,400 GiB",$2.304/hour,– –Blank,– –Blank,$0.9216/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E96d v5,96,672 GiB,"2,400 GiB",$3.456/hour,– –Blank,– –Blank,$1.3824/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E2ds v5,2,16 GiB,75 GiB,$0.072/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E4ds v5,4,32 GiB,150 GiB,$0.144/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E8ds v5,8,64 GiB,300 GiB,$0.288/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E16ds v5,16,128 GiB,600 GiB,$0.576/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E20ds v5,20,160 GiB,750 GiB,$0.72/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E32ds v5,32,256 GiB,"1,200 GiB",$1.152/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E48ds v5,48,384 GiB,"1,800 GiB",$1.728/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E64ds v5,64,512 GiB,"2,400 GiB",$2.304/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E96ds v5,96,672 GiB,"2,400 GiB",$3.456/hour,– –Blank,– –Blank,– –,,Yes,2.35,3.35,Memory,,,,,,
E2 v5,2,16 GiB,N/A,$0.063/hour,– –Blank,– –Blank,$0.0252/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E4 v5,4,32 GiB,N/A,$0.126/hour,– –Blank,– –Blank,$0.0504/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E8 v5,8,64 GiB,N/A,$0.252/hour,– –Blank,– –Blank,$0.1008/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E16 v5,16,128 GiB,N/A,$0.504/hour,– –Blank,– –Blank,$0.2016/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E20 v5,20,160 GiB,N/A,$0.63/hour,– –Blank,– –Blank,$0.252/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E32 v5,32,256 GiB,N/A,$1.008/hour,– –Blank,– –Blank,$0.4032/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E48 v5,48,384 GiB,N/A,$1.512/hour,– –Blank,– –Blank,$0.6048/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E64 v5,64,512 GiB,N/A,$2.016/hour,– –Blank,– –Blank,$0.8064/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E96 v5,96,672 GiB,N/A,$3.024/hour,– –Blank,– –Blank,$1.2096/hour,,No,2.35,3.35,Memory,,,,,,
,,,,,,,~60% savings,,No,2.35,3.35,Memory,,,,,,
E2s v5,2,16 GiB,N/A,$0.063/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E4s v5,4,32 GiB,N/A,$0.126/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E8s v5,8,64 GiB,N/A,$0.252/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E16s v5,16,128 GiB,N/A,$0.504/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E20s v5,20,160 GiB,N/A,$0.63/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E32s v5,32,256 GiB,N/A,$1.008/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E48s v5,48,384 GiB,N/A,$1.512/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E64s v5,64,512 GiB,N/A,$2.016/hour,– –Blank,– –Blank,– –Blank,,Yes,2.35,3.35,Memory,,,,,,
E96s v5,96,672 GiB,N/A,$3.024/hour,– –Blank,– –Blank,– –,,Yes,2.35,3.35,Memory,,,,,,
E2d v4,2,16 GiB,75 GiB,$0.144/hour,$0.0850/hour,$0.0548/hour,$0.0215/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E4d v4,4,32 GiB,150 GiB,$0.288/hour,$0.1699/hour,$0.1095/hour,$0.0429/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E8d v4,8,64 GiB,300 GiB,$0.576/hour,$0.3399/hour,$0.2189/hour,$0.0858/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E16d v4,16,128 GiB,600 GiB,$1.152/hour,$0.6797/hour,$0.4378/hour,$0.1716/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E20d v4,20,160 GiB,750 GiB,$1.44/hour,$0.8496/hour,$0.5472/hour,$0.2145/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E32d v4,32,256 GiB,"1,200 GiB",$2.304/hour,$1.3594/hour,$0.8756/hour,$0.3431/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E48d v4,48,384 GiB,"1,800 GiB",$3.456/hour,$2.0391/hour,$1.3133/hour,$0.5146/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E64d v4,64,504 GiB,"2,400 GiB",$4.608/hour,$2.7188/hour,$1.7511/hour,$0.6862/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,No,2.5,3.4,Memory,,,,,,
E2ds v4,2,16 GiB,75 GiB,$0.144/hour,$0.0850/hour,$0.0548/hour,$0.0215/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E4ds v4,4,32 GiB,150 GiB,$0.288/hour,$0.1699/hour,$0.1095/hour,$0.0429/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E8ds v4,8,64 GiB,300 GiB,$0.576/hour,$0.3399/hour,$0.2189/hour,$0.0858/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E16ds v4,16,128 GiB,600 GiB,$1.152/hour,$0.6797/hour,$0.4378/hour,$0.1716/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E20ds v4,20,160 GiB,750 GiB,$1.44/hour,$0.8496/hour,$0.5472/hour,$0.2145/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E32ds v4,32,256 GiB,"1,200 GiB",$2.304/hour,$1.3594/hour,$0.8756/hour,$0.3431/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E48ds v4,48,384 GiB,"1,800 GiB",$3.456/hour,$2.0391/hour,$1.3133/hour,$0.5146/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E64ds v4,64,504 GiB,"2,400 GiB",$4.608/hour,$2.7188/hour,$1.7511/hour,$0.6862/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E80ids v4,80,504 GiB,"2,400 GiB",$5.76/hour,$3.3984/hour,$2.1889/hour,$0.8577/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,3.4,Memory,,,,,,
E2 v4,2,16 GiB,N/A,$0.126/hour,$0.0744/hour,$0.0479/hour,$0.0234/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,No,2.5,3.4,Memory,,,,,,
E4 v4,4,32 GiB,N/A,$0.252/hour,$0.1487/hour,$0.0958/hour,$0.0468/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,No,2.5,3.4,Memory,,,,,,
E8 v4,8,64 GiB,N/A,$0.504/hour,$0.2974/hour,$0.1916/hour,$0.0935/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,No,2.5,3.4,Memory,,,,,,
E16 v4,16,128 GiB,N/A,$1.008/hour,$0.5948/hour,$0.3831/hour,$0.1870/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,No,2.5,3.4,Memory,,,,,,
E32 v4,32,256 GiB,N/A,$2.016/hour,$1.1894/hour,$0.7661/hour,$0.3740/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,No,2.5,3.4,Memory,,,,,,
E48 v4,48,384 GiB,N/A,$3.024/hour,$1.7842/hour,$1.1492/hour,$0.5610/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,No,2.5,3.4,Memory,,,,,,
E64 v4,64,504 GiB,N/A,$4.032/hour,$2.3789/hour,$1.5322/hour,$0.7480/hour,,No,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,No,2.5,3.4,Memory,,,,,,
E2s v4,2,16 GiB,N/A,$0.126/hour,$0.0744/hour,$0.0479/hour,$0.0234/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E4s v4,4,32 GiB,N/A,$0.252/hour,$0.1487/hour,$0.0958/hour,$0.0468/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E8s v4,8,64 GiB,N/A,$0.504/hour,$0.2974/hour,$0.1916/hour,$0.0935/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E16s v4,16,128 GiB,N/A,$1.008/hour,$0.5948/hour,$0.3831/hour,$0.1870/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E20s v4,20,160 GiB,N/A,$1.26/hour,$0.7434/hour,$0.4789/hour,$0.2338/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E32s v4,32,256 GiB,N/A,$2.016/hour,$1.1894/hour,$0.7661/hour,$0.3740/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E48s v4,48,384 GiB,N/A,$3.024/hour,$1.7842/hour,$1.1492/hour,$0.5610/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E64s v4,64,504 GiB,N/A,$4.032/hour,$2.3789/hour,$1.5322/hour,$0.7480/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E80is v4,80,504 GiB,"2,400 GiB",$5.04/hour,$2.9737/hour,$1.9152/hour,$0.9350/hour,,Yes,2.5,3.4,Memory,,,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,3.4,Memory,,,,,,
E2 v3,2,16 GiB,50 GiB,$0.126/hour,$0.0782/hour,$0.05/hour,$0.0391/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
E4 v3,4,32 GiB,100 GiB,$0.252/hour,$0.1564/hour,$0.10/hour,$0.0782/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
E8 v3,8,64 GiB,200 GiB,$0.504/hour,$0.3128/hour,$0.2001/hour,$0.1564/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
E16 v3,16,128 GiB,400 GiB,$1.008/hour,$0.6257/hour,$0.4001/hour,$0.3127/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
E20 v3,20,160 GiB,600 GiB,$1.26/hour,$0.7409/hour,$0.4975/hour,$0.3909/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
E32 v3,32,256 GiB,800 GiB,$2.016/hour,$1.2513/hour,$0.8002/hour,$0.6254/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
E48 v3,48,384 GiB,"1,200 GiB",$3.024/hour,$1.7781/hour,$1.1939/hour,$0.9381/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
E64i v3,64,432 GiB,"1,600 GiB",$3.629/hour,$2.5722/hour,$1.4327/hour,$1.1258/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~29% savings,~61% savings,~69% savings,,No,2.1,2.1,Memory,Yes,,,,,
E64 v3,64,432 GiB,"1,600 GiB",$3.629/hour,$2.3586/hour,$1.5083/hour,$1.1258/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~35% savings,~58% savings,~69% savings,,No,2.1,2.1,Memory,,,,,,
