Instance,vCPU(s),RAM,Temporary storage,Pay as you go with AHB,1 year reserved with AHB,3 year reserved with AHB,Spot with AHB,Add to estimate,Premium SSD Storage,Clock,Burst,Purpose,Single Customer,Constrained CPU,NVMe Disk,GPU,GPU Model,NVIDIA GRID Supported
E2s v3,2,16 GiB,32 GiB,$0.126/hour,$0.0782/hour,$0.05/hour,$0.0391/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
E4s v3,4,32 GiB,64 GiB,$0.252/hour,$0.1564/hour,$0.10/hour,$0.0782/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
E8s v3,8,64 GiB,128 GiB,$0.504/hour,$0.3128/hour,$0.2001/hour,$0.1564/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
E16s v3,16,128 GiB,256 GiB,$1.008/hour,$0.6257/hour,$0.4001/hour,$0.3127/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
E20s v3,20,160 GiB,320 GiB,$1.26/hour,$0.7409/hour,$0.4975/hour,$0.3909/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
E32s v3,32,256 GiB,512 GiB,$2.016/hour,$1.2513/hour,$0.8002/hour,$0.6254/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
E48s v3,48,384 GiB,768 GiB,$3.024/hour,$1.7781/hour,$1.1939/hour,$0.9381/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
E64is v3,64,432 GiB,864 GiB,$3.629/hour,$2.5722/hour,$1.4327/hour,$1.1258/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~29% savings,~61% savings,~69% savings,,Yes,2.1,2.1,Memory,TRUE,,,,,
E64s v3,64,432 GiB,864 GiB,$3.629/hour,$2.3586/hour,$1.5083/hour,$1.1258/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~35% savings,~58% savings,~69% savings,,Yes,2.1,2.1,Memory,,,,,,
D11 v2,2,14 GiB,100 GiB,$0.149/hour,$0.0882/hour,$0.0583/hour,$0.0522/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,No,2.1,2.1,Memory,,,,,,
D12 v2,4,28 GiB,200 GiB,$0.299/hour,$0.1764/hour,$0.1167/hour,$0.1048/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,No,2.1,2.1,Memory,,,,,,
D13 v2,8,56 GiB,400 GiB,$0.598/hour,$0.3528/hour,$0.2333/hour,$0.2095/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,No,2.1,2.1,Memory,,,,,,
D14 v2,16,112 GiB,800 GiB,$1.196/hour,$0.7058/hour,$0.4666/hour,$0.4190/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,No,2.1,2.1,Memory,,,,,,
D15i v2,20,140 GiB,"1,000 GiB",$1.495/hour,N/A,N/A,$0.5237/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,,,~65% savings,,No,2.1,2.1,Memory,TRUE,,,,,
D15 v2,20,140 GiB,"1,000 GiB",$1.495/hour,$0.8821/hour,$0.5832/hour,$0.5237/hour,,No,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,No,2.1,2.1,Memory,,,,,,
DS11 v2,2,14 GiB,28 GiB,$0.149/hour,$0.0882/hour,$0.0583/hour,$0.0522/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.1,2.1,Memory,,,,,,
DS12 v2,4,28 GiB,56 GiB,$0.299/hour,$0.1764/hour,$0.1167/hour,$0.1048/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.1,2.1,Memory,,,,,,
DS13 v2,8,56 GiB,112 GiB,$0.598/hour,$0.3528/hour,$0.2333/hour,$0.2095/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.1,2.1,Memory,,,,,,
DS14 v2,16,112 GiB,224 GiB,$1.196/hour,$0.7058/hour,$0.4666/hour,$0.4190/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.1,2.1,Memory,,,,,,
DS15i v2,20,140 GiB,280 GiB,$1.495/hour,N/A,N/A,$0.5237/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,,,~65% savings,,Yes,2.1,2.1,Memory,,,,,,
DS15 v2,20,140 GiB,280 GiB,$1.495/hour,$0.8821/hour,$0.5832/hour,$0.5237/hour,,Yes,2.1,2.1,Memory,,,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.1,2.1,Memory,,,,,,
,,,,,,,,,Yes,2.1,2.1,Memory,,,,,,
G1,2,28 GiB,384 GiB,$0.49/hour,– –Blank,– –Blank,$0.049/hour,,No,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,No,2,2,Memory,TRUE,,,,,
G2,4,56 GiB,768 GiB,$0.981/hour,– –Blank,– –Blank,$0.0981/hour,,No,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,No,2,2,Memory,TRUE,,,,,
G3,8,112 GiB,"1,536 GiB",$1.961/hour,– –Blank,– –Blank,$0.1961/hour,,No,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,No,2,2,Memory,TRUE,,,,,
G4,16,224 GiB,"3,072 GiB",$3.922/hour,– –Blank,– –Blank,$0.3922/hour,,No,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,No,2,2,Memory,TRUE,,,,,
G5,32,448 GiB,"6,144 GiB",$7.82/hour,– –Blank,– –Blank,$0.782/hour,,No,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,No,2,2,Memory,TRUE,,,,,
Gs1,2,28 GiB,56 GiB,$0.49/hour,– –Blank,– –Blank,$0.049/hour,,Yes,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,Yes,2,2,Memory,TRUE,,,,,
Gs2,4,56 GiB,112 GiB,$0.981/hour,– –Blank,– –Blank,$0.0981/hour,,Yes,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,Yes,2,2,Memory,TRUE,,,,,
Gs3,8,112 GiB,224 GiB,$1.961/hour,– –Blank,– –Blank,$0.1961/hour,,Yes,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,Yes,2,2,Memory,TRUE,,,,,
Gs4,16,224 GiB,448 GiB,$3.922/hour,– –Blank,– –Blank,$0.3922/hour,,Yes,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,Yes,2,2,Memory,TRUE,,,,,
Gs5,32,448 GiB,896 GiB,$7.82/hour,– –Blank,– –Blank,$0.782/hour,,Yes,2,2,Memory,TRUE,,,,,
,,,,,,,~90% savings,,Yes,2,2,Memory,TRUE,,,,,
M8ms,8,218.75 GiB,256 GiB,$1.5365/hour,$0.8836/hour,$0.4299/hour,$0.3227/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M16ms,16,437.5 GiB,512 GiB,$3.073/hour,$1.7673/hour,$0.8597/hour,$0.6454/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M32ts,32,192 GiB,"1,024 GiB",$2.707/hour,$1.5568/hour,$0.7574/hour,$0.5685/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M32ls,32,256 GiB,"1,024 GiB",$2.873/hour,$1.6523/hour,$0.8038/hour,$0.6034/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M32ms,32,875 GiB,"1,024 GiB",$6.146/hour,$3.5344/hour,$1.7195/hour,$1.2907/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M64ls,64,512 GiB,"2,048 GiB",$5.415/hour,$3.1141/hour,$1.5150/hour,$1.1372/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M64s,64,"1,000 GiB","2,048 GiB",$6.669/hour,$3.8248/hour,$1.8607/hour,$1.4005/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M64 1,64,"1,000 GiB","7,168 GiB",$6.669/hour,$3.8248/hour,$1.8607/hour,$1.4005/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M64ms,64,"1,750 GiB","2,048 GiB",$10.337/hour,$5.9285/hour,$2.8841/hour,$2.1708/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M64m 1,64,"1,750 GiB","7,168 GiB",$10.337/hour,$5.9285/hour,$2.8841/hour,$2.1708/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M128s,128,"2,000 GiB","4,096 GiB",$13.338/hour,$7.6496/hour,$3.7214/hour,$2.8010/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M128 1,128,"2,000 GiB","14,336 GiB",$13.338/hour,$7.6496/hour,$3.7214/hour,$2.8010/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M128ms,128,"3,800 GiB","4,096 GiB",$26.688/hour,$15.3061/hour,$7.4461/hour,$5.6045/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M128m 1,128,"3,800 GiB","14,336 GiB",$26.688/hour,$15.3061/hour,$7.4461/hour,$5.6045/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~43% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,,,,,
M32dms v2,32,875 GiB,"1,024 GiB",$6.146/hour,$3.5746/hour,$1.7258/hour,$2.4584/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~60% savings,,Yes,2.5,2.5,Memory,,,,,,
M64ds v2,64,"1,024 GiB","2,048 GiB",$6.669/hour,$3.8787/hour,$1.8727/hour,$2.6676/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~60% savings,,Yes,2.5,2.5,Memory,,,,,,
M64dms v2,64,"1,792 GiB","2,048 GiB",$10.34/hour,$6.0139/hour,$2.9035/hour,$4.136/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~60% savings,,Yes,2.5,2.5,Memory,,,,,,
M128ds v2,128,"2,048 GiB","4,096 GiB",$13.34/hour,$7.7586/hour,$3.7459/hour,$5.336/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~60% savings,,Yes,2.5,2.5,Memory,,,,,,
M128dms v2,128,"3,892 GiB","4,096 GiB",$26.69/hour,$15.5230/hour,$7.4946/hour,$10.676/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~60% savings,,Yes,2.5,2.5,Memory,,,,,,
M192ids v2,192,"2,048 GiB","4,096 GiB",$16.032/hour,$9.3241/hour,$4.5018/hour,$6.4128/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~60% savings,,Yes,2.5,2.5,Memory,,,,,,
M192idms v2,192,"4,096 GiB","4,096 GiB",$32.064/hour,$18.6483/hour,$9.0035/hour,$12.8256/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~60% savings,,Yes,2.5,2.5,Memory,,,,,,
M32ms v2,32,875 GiB,N/A,$6.041/hour,$3.5134/hour,$1.6963/hour,$0.6344/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M64s v2,64,"1,024 GiB",N/A,$6.459/hour,$3.7563/hour,$1.8136/hour,$0.6782/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M64ms v2,64,"1,792 GiB",N/A,$10.13/hour,$5.8914/hour,$2.8445/hour,$1.0637/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M128s v2,128,"2,048 GiB",N/A,$12.919/hour,$7.5139/hour,$3.6277/hour,$1.3565/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M128ms v2,128,"3,892 GiB",N/A,$26.269/hour,$15.2782/hour,$7.3764/hour,$2.7583/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M192is v2,192,"2,048 GiB",N/A,$15.611/hour,$9.0795/hour,$4.3836/hour,$1.6392/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M192ims v2,192,"4,096 GiB",N/A,$31.643/hour,$18.4036/hour,$8.8854/hour,$3.3226/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M208s v2,208,"2,850 GiB","4,096 GiB",$22.31/hour,$12.9753/hour,$6.2640/hour,$2.3426/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M208ms v2,208,"5,700 GiB","4,096 GiB",$44.62/hour,$25.9505/hour,$12.5279/hour,$4.6851/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M416s v2,416,"5,700 GiB","8,192 GiB",$49.58/hour,$28.8352/hour,$13.9205/hour,$5.2059/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
M416ms v2,416,"11,400 GiB","8,192 GiB",$99.15/hour,$57.6645/hour,$27.8381/hour,$10.4108/hour,,Yes,2.5,2.5,Memory,,,,,,
,,,,,~42% savings,~72% savings,~90% savings,,Yes,2.5,2.5,Memory,,,,,,
DS11-1 v2,1 / 2,14 GiB,28 GiB,$0.149/hour,$0.0882/hour,$0.0583/hour,$0.0522/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
DS12-1 v2,1 / 4,28 GiB,56 GiB,$0.299/hour,$0.1764/hour,$0.1167/hour,$0.1048/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
DS12-2 v2,2 / 4,28 GiB,56 GiB,$0.299/hour,$0.1764/hour,$0.1167/hour,$0.1048/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E4-2as v4,2 / 4,32 GiB,100 GiB,$0.252/hour,$0.1513/hour,$0.1008/hour,$0.0566/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~40% savings,~60% savings,~78% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E4-2ds v4,2 / 4,32 GiB,150 GiB,$0.288/hour,$0.1699/hour,$0.1095/hour,$0.0429/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E4-2s v3,2 / 4,32 GiB,64 GiB,$0.252/hour,$0.1564/hour,$0.10/hour,$0.0782/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E4-2s v4,2 / 4,32 GiB,N/A,$0.252/hour,$0.1487/hour,$0.0958/hour,$0.0468/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
DS13-2 v2,2 / 8,56 GiB,112 GiB,$0.598/hour,$0.3528/hour,$0.2333/hour,$0.2095/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-2as v4,2 / 8,64 GiB,200 GiB,$0.504/hour,$0.3024/hour,$0.2016/hour,$0.1132/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~40% savings,~60% savings,~78% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-2ds v4,2 / 8,64 GiB,300 GiB,$0.576/hour,$0.3399/hour,$0.2189/hour,$0.0858/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-2s v3,2 / 8,64 GiB,128 GiB,$0.504/hour,$0.3128/hour,$0.2001/hour,$0.1564/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-2s v4,2 / 8,64 GiB,N/A,$0.504/hour,$0.2974/hour,$0.1916/hour,$0.0935/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
M8-2ms,2 / 8,218.75 GiB,256 GiB,$1.5365/hour,$0.8836/hour,$0.4299/hour,$0.3227/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
DS13-4 v2,4 / 8,56 GiB,112 GiB,$0.598/hour,$0.3528/hour,$0.2333/hour,$0.2095/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-4as v4,4 / 8,64 GiB,200 GiB,$0.504/hour,$0.3024/hour,$0.2016/hour,$0.1132/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~40% savings,~60% savings,~78% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-4ds v4,4 / 8,64 GiB,300 GiB,$0.576/hour,$0.3399/hour,$0.2189/hour,$0.0858/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-4s v3,4 / 8,64 GiB,128 GiB,$0.504/hour,$0.3128/hour,$0.2001/hour,$0.1564/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E8-4s v4,4 / 8,64 GiB,N/A,$0.504/hour,$0.2974/hour,$0.1916/hour,$0.0935/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
DS14-4 v2,4 / 16,112 GiB,224 GiB,$1.196/hour,$0.7058/hour,$0.4666/hour,$0.4190/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-4as v4,4 / 16,128 GiB,400 GiB,$1.008/hour,$0.6048/hour,$0.4032/hour,$0.2264/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~40% savings,~60% savings,~78% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-4ds v4,4 / 16,128 GiB,600 GiB,$1.152/hour,$0.6797/hour,$0.4378/hour,$0.1716/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-4s v3,4 / 16,128 GiB,256 GiB,$1.008/hour,$0.6257/hour,$0.4001/hour,$0.3127/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-4s v4,4 / 16,128 GiB,N/A,$1.008/hour,$0.5948/hour,$0.3831/hour,$0.1870/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~81% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
M8-4ms,4 / 8,218.75 GiB,256 GiB,$1.5365/hour,$0.8836/hour,$0.4299/hour,$0.3227/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
Gs4-4,4 / 16,224 GiB,"3,072 GiB",$3.922/hour,N/A,N/A,$0.3922/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,,,~90% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
M16-4ms,4 / 16,437.5 GiB,256 GiB,$3.073/hour,$1.7673/hour,$0.8597/hour,$0.6454/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~42% savings,~72% savings,~79% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
DS14-8 v2,8 / 16,112 GiB,224 GiB,$1.196/hour,$0.7058/hour,$0.4666/hour,$0.4190/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~61% savings,~65% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-8as v4,8 / 16,128 GiB,400 GiB,$1.008/hour,$0.6048/hour,$0.4032/hour,$0.2264/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~40% savings,~60% savings,~78% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-8ds v4,8 / 16,128 GiB,600 GiB,$1.152/hour,$0.6797/hour,$0.4378/hour,$0.1716/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~41% savings,~62% savings,~85% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-8s v3,8 / 16,128 GiB,256 GiB,$1.008/hour,$0.6257/hour,$0.4001/hour,$0.3127/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
,,,,,~38% savings,~60% savings,~69% savings,,Yes,2.5,2.5,Memory,,TRUE,,,,
E16-8s v4,8 / 16,128 GiB,N/A,$1.008/hour,$0.5948/hour,$0.3831/hour,$0.1870/hour,,Yes,2.5,2.5,Memory,,TRUE,,,,
